SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
431920,0,Cash loans,F,Y,Y,0,225000.0,1574532.0,66843.0,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-18143,-838,-4171.0,-1654,1.0,1,1,0,1,1,0,Private service staff,2.0,1,1,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.6233656635700723,0.22888341670067305,0.0918,0.0315,0.9866,0.8164,0.0489,0.1064,0.0917,0.4167,0.0417,0.0,0.1376,0.0885,0.0,0.0092,0.0798,0.0,0.9926,0.902,0.0358,0.1611,0.069,0.5417,0.0417,0.0,0.12300000000000001,0.0633,0.0,0.0024,0.0864,0.0471,0.9925,0.8994,0.0524,0.16,0.069,0.5417,0.0417,0.0,0.1385,0.1026,0.0,0.0107,reg oper account,block of flats,0.0501,Panel,No,1.0,0.0,1.0,0.0,-390.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
296955,0,Cash loans,F,N,Y,0,90000.0,508495.5,24592.5,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-21313,365243,-5228.0,-4609,,1,0,0,1,0,0,,2.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,,0.6486097964082057,0.6577838002083306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-976.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
389785,0,Cash loans,F,Y,N,1,270000.0,1696500.0,64615.5,1696500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-12789,-1538,-2774.0,-4245,1.0,1,1,1,1,0,0,Managers,3.0,2,2,SUNDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.5674756393228018,0.20915469884100693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2182.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0
403278,0,Cash loans,F,Y,N,1,67500.0,450000.0,22018.5,450000.0,Family,Working,Secondary / secondary special,Married,With parents,0.00823,-9476,-1929,-4338.0,-2159,12.0,1,1,1,1,1,0,High skill tech staff,3.0,2,2,SATURDAY,16,0,0,0,0,1,1,Business Entity Type 3,0.5605117636317889,0.5087097670906334,0.1293142889822697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1696.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
215645,0,Cash loans,M,Y,Y,2,144000.0,835380.0,35523.0,675000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.018634,-19166,-6145,-1812.0,-2714,6.0,1,1,0,1,0,0,,4.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.7056386832554705,,0.1113,0.0767,0.9876,0.83,0.0734,0.12,0.1034,0.3333,0.375,0.057999999999999996,0.0908,0.1151,0.0,0.0,0.1134,0.0796,0.9876,0.8367,0.0741,0.1208,0.1034,0.3333,0.375,0.0593,0.0992,0.1199,0.0,0.0,0.1124,0.0767,0.9876,0.8323,0.0739,0.12,0.1034,0.3333,0.375,0.059000000000000004,0.0923,0.1172,0.0,0.0,reg oper spec account,block of flats,0.1307,Panel,No,1.0,0.0,1.0,0.0,-1359.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
345340,0,Cash loans,F,N,N,0,135000.0,755190.0,36459.0,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00496,-17918,-2824,-5395.0,-1377,,1,1,0,1,1,0,Core staff,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Other,,0.6631727297778426,0.7032033049040319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1374.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
258745,0,Cash loans,F,N,Y,0,234000.0,1223010.0,54688.5,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.020713,-21583,365243,-12146.0,-4384,,1,0,0,1,1,0,,1.0,3,3,FRIDAY,12,0,0,0,0,0,0,XNA,,0.391680804765755,0.3979463219016906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1552.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
452151,0,Cash loans,F,Y,N,1,225000.0,450000.0,21888.0,450000.0,Unaccompanied,Commercial associate,Incomplete higher,Separated,House / apartment,0.020246,-8554,-1848,-5269.0,-1230,1.0,1,1,0,1,0,0,,2.0,3,3,MONDAY,15,0,0,0,0,0,0,Industry: type 4,0.2093188982598178,0.25077021215260104,,0.1856,0.1247,0.9901,0.8640000000000001,0.0475,0.18,0.1552,0.375,0.4167,0.1506,0.1509,0.2013,0.0019,0.0025,0.1261,0.0864,0.9896,0.8628,0.0325,0.1208,0.1034,0.375,0.4167,0.1479,0.1102,0.135,0.0,0.0,0.1874,0.1247,0.9901,0.8658,0.0478,0.18,0.1552,0.375,0.4167,0.1532,0.1535,0.2049,0.0019,0.0026,org spec account,block of flats,0.2502,Panel,No,3.0,0.0,3.0,0.0,-651.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
134657,0,Cash loans,F,Y,Y,2,135000.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-10809,-2167,-2399.0,-3485,16.0,1,1,1,1,1,0,Sales staff,4.0,2,2,MONDAY,12,0,0,0,0,0,0,Self-employed,0.3274197282768489,0.09361403825135173,0.3092753558842053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-294.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
141778,0,Cash loans,F,Y,Y,0,247500.0,430582.5,28903.5,355500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-15356,-1868,-2830.0,-4347,11.0,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Medicine,0.5965788537062497,0.16301689510883194,0.6674577419214722,0.132,,0.9811,,,0.0,0.2759,0.1667,,0.0739,,0.0816,,0.1343,0.1345,,0.9811,,,0.0,0.2759,0.1667,,0.0756,,0.085,,0.1422,0.1332,,0.9811,,,0.0,0.2759,0.1667,,0.0752,,0.083,,0.1371,,block of flats,0.0934,"Stone, brick",No,3.0,0.0,3.0,0.0,-553.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
364870,0,Cash loans,M,N,Y,0,360000.0,373500.0,18099.0,373500.0,Family,State servant,Secondary / secondary special,Married,Municipal apartment,0.04622,-18098,-1575,-2629.0,-1661,,1,1,0,1,0,0,Drivers,2.0,1,1,SATURDAY,10,0,1,1,0,0,0,Government,0.6389591139521729,0.7334489704705281,0.6161216908872079,0.0093,0.0509,0.9449,0.2452,0.0056,0.0,0.0345,0.0208,0.0417,,0.0071,0.0224,0.0019,0.0012,0.0021,0.0,0.9553,0.41200000000000003,0.0,0.0,0.0345,0.0,0.0417,,0.0028,0.0012,0.0,0.0,0.0036,0.0509,0.9553,0.3962,0.0,0.0,0.0345,0.0,0.0417,,0.0026,0.0019,0.0019,0.0011,reg oper spec account,block of flats,0.0019,Wooden,No,0.0,0.0,0.0,0.0,-1955.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
275621,0,Cash loans,M,Y,N,0,360000.0,781920.0,52384.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.006629,-9945,-1371,-2443.0,-2469,17.0,1,1,0,1,0,0,,1.0,2,2,MONDAY,8,0,0,0,0,0,0,Self-employed,,0.5853651144354978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-713.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
400042,0,Cash loans,M,N,N,0,126000.0,808650.0,26086.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-13061,-3838,-286.0,-4399,,1,1,1,1,0,0,Laborers,2.0,3,3,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 1,0.23339191629331965,0.5176143957165468,0.266456808245056,0.0062,0.071,0.9419,0.1024,0.0004,0.08,0.069,0.0417,0.0833,0.0,0.0034,0.0036,0.0,0.0,0.0042,0.0737,0.9345,0.1375,0.0004,0.0806,0.069,0.0417,0.0833,0.0,0.0037,0.0037,0.0,0.0,0.0062,0.071,0.9419,0.1144,0.0004,0.08,0.069,0.0417,0.0833,0.0,0.0034,0.0036,0.0,0.0,reg oper account,block of flats,0.003,Wooden,No,0.0,0.0,0.0,0.0,-1571.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,2.0,3.0
231693,1,Cash loans,M,N,N,0,247500.0,439740.0,22450.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018029,-8343,-135,-8115.0,-1020,,1,1,0,1,0,0,Laborers,1.0,3,3,SUNDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.03613157266832653,0.26276215965612626,0.3077366963789207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-431.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
321881,1,Cash loans,F,N,N,0,135000.0,270000.0,18265.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-18344,-1793,-6009.0,-1880,,1,1,1,1,1,0,,2.0,3,3,FRIDAY,10,0,0,0,0,0,0,Postal,,0.000889065354526249,0.17044612304522816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-826.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
143050,0,Revolving loans,F,N,Y,0,135000.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.00733,-13428,-2115,-6781.0,-4598,,1,1,0,1,1,0,Sales staff,1.0,2,2,TUESDAY,12,0,0,0,0,1,1,Self-employed,0.5804035431494204,0.6444971147165784,0.7688075728291359,0.0856,0.0393,0.9901,0.8640000000000001,0.0625,0.08,0.0345,0.4583,0.0417,0.0568,0.0698,0.0481,0.0,0.0,0.0872,0.0408,0.9901,0.8693,0.0631,0.0806,0.0345,0.4583,0.0417,0.0581,0.0762,0.0501,0.0,0.0,0.0864,0.0393,0.9901,0.8658,0.0629,0.08,0.0345,0.4583,0.0417,0.0578,0.071,0.049,0.0,0.0,reg oper account,block of flats,0.07200000000000001,Panel,No,0.0,0.0,0.0,0.0,-1188.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
254707,0,Cash loans,M,Y,Y,0,157500.0,900000.0,31887.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-15756,-2480,-3100.0,-2972,24.0,1,1,1,1,0,0,Security staff,2.0,3,3,MONDAY,5,0,0,0,0,0,0,Kindergarten,0.4043310626418065,0.2892849393062396,0.4740512892789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-2007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
391868,0,Cash loans,F,Y,N,0,112500.0,272520.0,16672.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005002,-11178,-1064,-2290.0,-1252,7.0,1,1,0,1,0,0,Laborers,2.0,3,3,SUNDAY,16,0,0,0,1,1,0,Industry: type 3,,0.5500038714260622,0.31703177858344445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,No,0.0,0.0,0.0,0.0,-440.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
404910,0,Revolving loans,F,Y,N,0,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,0.032561,-16530,-1567,-10587.0,-14,6.0,1,1,0,1,0,0,Sales staff,2.0,1,1,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.65104802740528,0.6006575372857061,0.0619,,0.9737,,,0.0,0.1379,0.1667,,,,0.0344,,,0.063,,0.9737,,,0.0,0.1379,0.1667,,,,0.0359,,,0.0625,,0.9737,,,0.0,0.1379,0.1667,,,,0.0351,,,,block of flats,0.0429,Panel,No,0.0,0.0,0.0,0.0,-1167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
194997,0,Cash loans,M,N,N,0,180000.0,900000.0,46602.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-7902,-540,-5117.0,-567,,1,1,0,1,1,0,Sales staff,2.0,2,2,TUESDAY,7,0,0,0,0,0,0,Trade: type 2,0.3174918160970589,0.5944110816773583,0.5064842396679806,0.0825,0.0809,0.9752,0.66,0.0097,0.0,0.1379,0.1667,0.2083,0.0644,0.0672,0.0718,0.0,0.0,0.084,0.084,0.9752,0.6733,0.0098,0.0,0.1379,0.1667,0.2083,0.0659,0.0735,0.0748,0.0,0.0,0.0833,0.0809,0.9752,0.6645,0.0098,0.0,0.1379,0.1667,0.2083,0.0656,0.0684,0.0731,0.0,0.0,,block of flats,0.0757,Panel,No,3.0,0.0,3.0,0.0,-391.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
247606,0,Cash loans,F,N,N,2,135000.0,1067418.0,31207.5,891000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-16361,-5502,-1723.0,-2699,,1,1,0,1,0,0,,4.0,2,2,SUNDAY,11,0,0,0,0,0,0,Industry: type 11,0.7017046518502708,0.7045564897720468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1826.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
216084,0,Revolving loans,F,N,N,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,With parents,0.011703,-7886,-491,-3948.0,-188,,1,1,1,1,1,0,Core staff,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Realtor,,0.730170046094443,,0.1082,0.0,0.9801,0.728,0.0122,0.0,0.2069,0.1667,0.2083,0.0514,0.0874,0.0991,0.0039,0.0078,0.1103,0.0,0.9801,0.7387,0.0123,0.0,0.2069,0.1667,0.2083,0.0526,0.0955,0.1032,0.0039,0.0083,0.1093,0.0,0.9801,0.7316,0.0122,0.0,0.2069,0.1667,0.2083,0.0523,0.0889,0.1008,0.0039,0.008,not specified,block of flats,0.0791,Panel,No,0.0,0.0,0.0,0.0,-363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
449876,0,Cash loans,F,N,Y,0,90000.0,288000.0,20043.0,288000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-20387,-1385,-3535.0,-3580,,1,1,1,1,0,0,,1.0,2,2,FRIDAY,16,0,0,0,0,0,0,Agriculture,,0.3938138788262025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1659.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
113623,0,Revolving loans,F,Y,Y,1,180000.0,540000.0,27000.0,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.007305,-11788,-353,-5458.0,-3094,21.0,1,1,0,1,0,0,,3.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.3478433892364589,0.5298898341969072,0.0619,0.0645,0.9791,0.7144,,0.0,0.1034,0.1667,0.2083,0.0261,0.0504,0.0575,0.0,0.0,0.063,0.0669,0.9791,0.7256,,0.0,0.1034,0.1667,0.2083,0.0267,0.0551,0.0599,0.0,0.0,0.0625,0.0645,0.9791,0.7182,,0.0,0.1034,0.1667,0.2083,0.0266,0.0513,0.0585,0.0,0.0,reg oper account,block of flats,0.0452,Panel,No,0.0,0.0,0.0,0.0,-268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
133350,0,Cash loans,F,N,N,0,90000.0,337761.0,16380.0,256500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.005002,-23452,365243,-5009.0,-4148,,1,0,0,1,1,0,,2.0,3,3,TUESDAY,17,0,0,0,0,0,0,XNA,,0.654156461809303,0.7047064232963289,0.0124,,0.9707,,,,0.069,0.0417,,0.0213,,0.0142,,,0.0126,,0.9707,,,,0.069,0.0417,,0.0218,,0.0148,,,0.0125,,0.9707,,,,0.069,0.0417,,0.0217,,0.0145,,,,block of flats,0.0112,Wooden,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
407649,0,Cash loans,F,N,Y,0,292500.0,783927.0,40153.5,688500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.010147,-17388,-1662,-4757.0,-918,,1,1,0,1,1,1,Managers,1.0,2,2,SATURDAY,13,0,0,0,0,0,0,Trade: type 7,0.7663225713748107,0.5693371419491823,0.4329616670974407,0.1134,0.0671,0.9856,0.8028,0.0229,0.12,0.1034,0.3333,0.375,0.0239,0.0908,0.1146,0.0077,0.0583,0.1155,0.0696,0.9856,0.8105,0.0231,0.1208,0.1034,0.3333,0.375,0.0244,0.0992,0.1194,0.0078,0.0617,0.1145,0.0671,0.9856,0.8054,0.023,0.12,0.1034,0.3333,0.375,0.0243,0.0923,0.1166,0.0078,0.0595,reg oper account,block of flats,0.1153,Panel,No,6.0,0.0,6.0,0.0,-1465.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0
351402,0,Cash loans,F,N,Y,0,63000.0,225000.0,16951.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.028663,-24193,365243,-11081.0,-4435,,1,0,0,1,1,0,,1.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,,0.6998970759849028,0.8327850252992314,0.0495,0.0325,0.9841,,,0.08,0.0345,0.4583,,0.0,,0.0548,,0.0,0.0504,0.0337,0.9841,,,0.0806,0.0345,0.4583,,0.0,,0.0571,,0.0,0.05,0.0325,0.9841,,,0.08,0.0345,0.4583,,0.0,,0.0558,,0.0,,block of flats,0.057,Panel,No,0.0,0.0,0.0,0.0,-2474.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
269311,0,Cash loans,F,Y,N,0,54000.0,52128.0,5602.5,45000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-15908,-9099,-4477.0,-4467,30.0,1,1,1,1,1,0,High skill tech staff,2.0,2,2,MONDAY,15,0,0,0,0,0,0,Government,0.3833609337110475,0.7449937221249545,0.4830501881366946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2071.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
340154,0,Cash loans,F,N,Y,1,135000.0,432000.0,27738.0,432000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Rented apartment,0.018209,-11709,-1059,-1959.0,-3113,,1,1,0,1,0,0,,3.0,3,3,TUESDAY,12,0,0,0,1,1,0,Business Entity Type 3,0.7574732617888273,0.4653917266007602,0.7544061731797895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,-2213.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
103536,0,Cash loans,F,N,Y,0,112500.0,119925.0,11682.0,112500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.028663,-21087,365243,-13793.0,-4566,,1,0,0,1,0,1,,1.0,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,,0.6943751836476442,0.5762088360175724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1908.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
241218,0,Cash loans,F,N,Y,0,225000.0,797557.5,42624.0,688500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.032561,-18553,-932,-18037.0,-1235,,1,1,0,1,1,0,Medicine staff,2.0,1,1,MONDAY,12,0,0,0,0,0,0,Medicine,,0.6552687425969417,,0.233,0.1647,0.9757,0.6668,0.0369,0.32,0.2759,0.25,0.2917,0.1999,0.1874,0.2008,0.0116,0.0103,0.2374,0.1709,0.9757,0.6798,0.0372,0.3222,0.2759,0.25,0.2917,0.2045,0.2048,0.2093,0.0117,0.0109,0.2352,0.1647,0.9757,0.6713,0.0371,0.32,0.2759,0.25,0.2917,0.2034,0.1907,0.2045,0.0116,0.0105,reg oper account,block of flats,0.1602,Panel,No,0.0,0.0,0.0,0.0,-772.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
345624,0,Cash loans,F,N,Y,0,90000.0,675000.0,19867.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.009175,-21303,365243,-548.0,-4661,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,0.8480666475412169,0.7459439031319242,0.4101025731788671,0.0928,,0.9906,,,0.0,0.1493,0.1388,,,,0.0746,,,0.1303,,0.9791,,,0.0,0.0345,0.0417,,,,0.0159,,,0.1291,,0.996,,,0.0,0.1379,0.1667,,,,0.0955,,,,block of flats,0.0748,"Stone, brick",No,0.0,0.0,0.0,0.0,-3190.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
